eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_matthews,eval_runtime,eval_samples_per_second,eval_steps_per_second,area_percentage,block_size,grid_size,pairs,layer
0.8093305230140686,0.8092042186001918,0.8214285714285714,0.9251040221914009,0.8701891715590345,0.5282217682774969,2.9644,351.839,3.711,0.1,64,"(12,12)","{(5,5),(7,1),(11,10),(3,4),(6,11),(1,11),(3,7),(11,3),(2,3),(5,6),(1,10),(1,0),(7,5),(2,5),(8,11)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.7758426070213318,0.8063279002876318,0.8264150943396227,0.9112343966712899,0.8667546174142481,0.523757364626404,3.91,266.754,2.813,0.1,64,"(12,12)","{(0,7),(0,4),(2,7),(9,9),(3,7),(5,4),(9,6),(2,10),(10,1),(4,7),(8,3),(2,5),(11,4),(11,11),(2,8)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.7988966107368469,0.8072866730584851,0.8225806451612904,0.9195561719833565,0.8683693516699411,0.5241612737013471,3.9267,265.616,2.801,0.1,64,"(12,12)","{(10,5),(10,11),(6,5),(11,0),(0,0),(0,9),(9,2),(5,1),(1,7),(8,3),(6,0),(1,0),(4,1),(11,4),(5,2)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.7975576519966125,0.8082454458293384,0.8244084682440846,0.9181692094313454,0.868766404199475,0.527141964318474,3.8993,267.487,2.821,0.1,64,"(12,12)","{(2,1),(1,5),(3,7),(9,6),(7,10),(7,3),(2,9),(11,2),(5,0),(7,2),(10,3),(4,8),(5,9),(3,2),(3,5)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.8095617890357971,0.8120805369127517,0.8236744759556104,0.926490984743412,0.8720626631853785,0.5358471074046374,3.8925,267.95,2.826,0.1,64,"(12,12)","{(7,4),(4,3),(8,1),(8,10),(1,4),(11,6),(3,0),(1,7),(0,2),(11,5),(10,9),(5,9),(0,8),(4,1),(1,9)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.7941077351570129,0.8082454458293384,0.8228004956629492,0.9209431345353676,0.869109947643979,0.5264763891845121,3.9029,267.24,2.818,0.1,64,"(12,12)","{(0,7),(4,10),(6,2),(10,2),(6,5),(1,1),(10,1),(6,4),(8,0),(11,6),(10,0),(11,4),(1,3),(1,9),(3,5)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.798569917678833,0.8101629913710451,0.8264669163545568,0.9181692094313454,0.8699080157687253,0.5324115893962171,3.8924,267.96,2.826,0.1,64,"(12,12)","{(9,10),(11,7),(10,5),(2,4),(0,4),(6,11),(11,6),(7,3),(2,9),(0,2),(11,2),(10,0),(7,11),(10,2),(5,2)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.8038731813430786,0.8101629913710451,0.8240396530359355,0.9223300970873787,0.8704188481675393,0.5314365524465098,3.8977,267.592,2.822,0.1,64,"(12,12)","{(8,8),(3,8),(9,0),(11,10),(3,4),(7,7),(10,8),(5,4),(5,1),(10,7),(9,5),(10,10),(8,2),(6,9),(2,8)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.7918895483016968,0.8101629913710451,0.8264669163545568,0.9181692094313454,0.8699080157687253,0.5324115893962171,3.8846,268.494,2.832,0.1,64,"(12,12)","{(0,7),(9,0),(1,2),(5,5),(2,7),(4,9),(9,6),(7,0),(2,9),(5,10),(8,9),(9,8),(3,6),(1,6),(11,8)}","distilbert.transformer.layer.5.attention.v_lin.weight"
0.7933748364448547,0.8101629913710451,0.8272841051314143,0.9167822468793343,0.869736842105263,0.5327637463001902,3.8883,268.241,2.829,0.1,64,"(12,12)","{(4,4),(4,10),(9,10),(4,0),(4,3),(2,10),(8,0),(3,0),(2,3),(2,9),(7,6),(8,6),(10,9),(6,9),(2,11)}","distilbert.transformer.layer.5.attention.v_lin.weight"
