eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_matthews,eval_runtime,eval_samples_per_second,eval_steps_per_second,area_percentage,block_size,grid_size,pairs,layer
0.818744957447052,0.8149568552253116,0.8267326732673267,0.926490984743412,0.8737737083060825,0.54370529570588,2.8828,361.806,3.816,0.1,64,"(12,12)","{(11,7),(10,5),(5,11),(5,8),(9,9),(11,9),(8,10),(4,2),(5,7),(0,11),(6,7),(10,9),(8,2),(11,11),(9,4)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8226959109306335,0.8063279002876318,0.8215613382899628,0.9195561719833565,0.867801047120419,0.5215162259225145,3.317,314.442,3.316,0.1,64,"(12,12)","{(4,4),(6,2),(2,4),(7,1),(6,11),(6,9),(4,6),(6,4),(11,2),(3,9),(9,8),(2,2),(6,3),(9,7),(7,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8040657639503479,0.8101629913710451,0.8224414303329223,0.9251040221914009,0.8707571801566579,0.5308567193176762,3.4821,299.531,3.159,0.1,64,"(12,12)","{(3,4),(6,5),(8,1),(3,1),(11,9),(7,9),(11,2),(4,5),(8,3),(0,5),(3,6),(8,2),(9,7),(11,4),(0,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8313257694244385,0.8063279002876318,0.8184049079754602,0.9251040221914009,0.8684895833333334,0.5202921584818164,3.2651,319.443,3.369,0.1,64,"(12,12)","{(0,1),(10,11),(5,5),(3,4),(5,4),(0,6),(7,9),(7,3),(2,9),(6,7),(11,6),(2,3),(4,8),(3,5),(11,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8150426149368286,0.8044103547459253,0.8203221809169765,0.9181692094313454,0.8664921465968587,0.5165560626605169,2.9844,349.484,3.686,0.1,64,"(12,12)","{(0,10),(6,5),(4,6),(7,0),(3,10),(11,9),(10,1),(0,2),(10,0),(3,3),(2,2),(0,8),(9,7),(8,5),(9,4)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8270137310028076,0.8072866730584851,0.8225806451612904,0.9195561719833565,0.8683693516699411,0.5241612737013471,3.0437,342.67,3.614,0.1,64,"(12,12)","{(0,1),(3,8),(5,5),(1,2),(9,6),(8,10),(0,9),(10,10),(5,10),(10,0),(8,3),(3,2),(9,1),(1,9),(11,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8328683972358704,0.8101629913710451,0.8224414303329223,0.9251040221914009,0.8707571801566579,0.5308567193176762,3.1087,335.513,3.538,0.1,64,"(12,12)","{(10,5),(1,2),(9,3),(6,11),(7,0),(1,8),(4,2),(7,9),(9,5),(1,7),(4,5),(2,6),(3,6),(6,0),(10,3)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8124889731407166,0.8063279002876318,0.8231631382316313,0.9167822468793343,0.8674540682414698,0.522211073949747,3.2554,320.389,3.379,0.1,64,"(12,12)","{(0,1),(10,5),(9,0),(2,7),(1,5),(6,8),(10,7),(9,5),(0,2),(3,3),(7,6),(6,10),(10,3),(4,11),(10,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8354438543319702,0.8024928092042186,0.8198757763975155,0.9153952843273232,0.8650065530799477,0.511966124544359,3.3244,313.738,3.309,0.1,64,"(12,12)","{(4,0),(0,4),(3,11),(4,9),(5,7),(7,3),(4,2),(3,0),(0,2),(1,7),(5,0),(4,11),(7,11),(11,4),(9,4)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.826421320438385,0.8092042186001918,0.8222222222222222,0.9237170596393898,0.8700195950359243,0.5285049056800905,3.2212,323.79,3.415,0.1,64,"(12,12)","{(4,4),(7,4),(0,0),(6,8),(1,1),(2,0),(9,2),(8,0),(11,3),(5,1),(2,9),(8,2),(4,1),(11,11),(5,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8335772752761841,0.8063279002876318,0.8199753390875463,0.9223300970873787,0.8681462140992167,0.520875943143754,2.9792,350.098,3.692,0.1,64,"(12,12)","{(8,1),(5,3),(7,0),(10,1),(9,6),(5,7),(4,7),(2,6),(5,6),(11,5),(0,5),(1,10),(5,9),(11,4),(10,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8263953924179077,0.8072866730584851,0.8241895261845387,0.9167822468793343,0.8680236375574524,0.5248549558132585,3.0044,347.157,3.661,0.1,64,"(12,12)","{(0,7),(8,8),(7,4),(7,7),(8,7),(2,10),(0,9),(8,0),(11,6),(5,10),(10,0),(7,2),(11,5),(9,7),(7,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7862200140953064,0.8139980824544583,0.832282471626734,0.9153952843273232,0.8718626155878468,0.5436218925861311,3.0376,343.364,3.621,0.1,64,"(12,12)","{(10,5),(3,4),(2,1),(6,5),(8,7),(4,9),(5,4),(6,1),(9,6),(3,10),(5,0),(9,8),(6,0),(11,8),(3,5)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8125011920928955,0.8044103547459253,0.8195302843016069,0.9195561719833565,0.8666666666666666,0.5162139919308135,3.1646,329.58,3.476,0.1,64,"(12,12)","{(0,7),(2,4),(9,0),(7,7),(10,8),(11,0),(1,5),(10,4),(1,11),(6,4),(7,9),(10,10),(8,2),(9,1),(4,1)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8404060006141663,0.8053691275167785,0.8174019607843137,0.9251040221914009,0.8679245283018867,0.5176404953790767,3.3008,315.983,3.333,0.1,64,"(12,12)","{(11,7),(3,11),(0,0),(7,10),(7,0),(2,11),(9,2),(8,0),(3,0),(7,2),(10,9),(9,1),(9,7),(8,5),(2,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8037407994270325,0.8120805369127517,0.8277153558052435,0.9195561719833565,0.871222076215506,0.5373281885173845,3.2138,324.539,3.423,0.1,64,"(12,12)","{(11,1),(0,1),(3,8),(2,4),(5,11),(7,1),(9,3),(1,5),(1,11),(10,5),(4,5),(8,6),(9,7),(1,9),(2,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8217319250106812,0.8092042186001918,0.823019801980198,0.9223300970873787,0.8698495748855462,0.5288024095653031,3.4693,300.641,3.171,0.1,64,"(12,12)","{(7,1),(5,11),(9,3),(4,3),(1,1),(1,8),(8,0),(2,3),(6,7),(9,5),(10,6),(0,5),(6,6),(4,11),(2,5)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.814628541469574,0.8072866730584851,0.8225806451612904,0.9195561719833565,0.8683693516699411,0.5241612737013471,3.5831,291.088,3.07,0.1,64,"(12,12)","{(11,1),(1,5),(4,3),(3,1),(3,7),(7,0),(1,7),(7,6),(2,6),(5,6),(9,8),(4,8),(5,3),(0,8),(4,7)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8205009698867798,0.8092042186001918,0.8254364089775561,0.9181692094313454,0.8693368351936968,0.5297786722658289,3.4455,302.711,3.193,0.1,64,"(12,12)","{(4,4),(4,0),(7,1),(3,7),(1,8),(9,2),(6,4),(8,3),(0,2),(3,9),(10,3),(8,2),(4,1),(8,11),(2,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8042986989021301,0.8101629913710451,0.8281053952321205,0.9153952843273232,0.8695652173913043,0.5331291095663535,3.0839,338.204,3.567,0.1,64,"(12,12)","{(9,10),(7,4),(2,1),(3,4),(9,9),(8,10),(11,9),(10,1),(3,0),(1,7),(3,9),(9,8),(6,6),(3,5),(0,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8158238530158997,0.8101629913710451,0.8264669163545568,0.9181692094313454,0.8699080157687253,0.5324115893962171,3.3767,308.878,3.258,0.1,64,"(12,12)","{(10,5),(8,4),(0,4),(5,8),(8,7),(9,4),(9,2),(10,7),(2,3),(10,10),(11,2),(5,10),(10,3),(5,9),(3,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8144526481628418,0.8072866730584851,0.8266331658291457,0.912621359223301,0.8675016479894528,0.5259939149202506,3.5737,291.855,3.078,0.1,64,"(12,12)","{(0,1),(0,7),(6,2),(7,7),(1,8),(0,3),(10,7),(3,10),(10,10),(7,6),(5,0),(8,2),(3,2),(9,1),(8,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8188316822052002,0.8072866730584851,0.8217821782178217,0.9209431345353676,0.868541530412034,0.5238347808517775,3.2514,320.789,3.383,0.1,64,"(12,12)","{(5,11),(2,1),(0,0),(6,8),(0,3),(7,3),(0,6),(6,7),(8,3),(1,7),(2,6),(10,3),(1,0),(1,6),(9,1)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8149335384368896,0.8111217641418984,0.8283208020050126,0.9167822468793343,0.8703094140882159,0.5353925809123671,2.9969,348.027,3.67,0.1,64,"(12,12)","{(4,4),(3,4),(5,4),(0,9),(3,10),(9,2),(1,4),(1,7),(3,3),(3,9),(0,8),(6,3),(9,7),(11,4),(5,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8181698322296143,0.8053691275167785,0.82375,0.9140083217753121,0.8665351742274819,0.5203121591830998,3.0802,338.617,3.571,0.1,64,"(12,12)","{(0,1),(9,10),(4,4),(0,3),(6,4),(4,2),(0,6),(11,6),(9,2),(8,3),(6,0),(9,1),(9,7),(11,4),(3,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7707794308662415,0.8034515819750719,0.8458445040214477,0.8751733703190014,0.8602590320381732,0.5302775868342366,3.0899,337.549,3.56,0.1,64,"(12,12)","{(0,1),(3,8),(6,11),(3,7),(6,1),(5,4),(8,10),(5,1),(1,4),(4,5),(6,0),(7,5),(9,1),(3,5),(5,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8026587963104248,0.8130393096836049,0.82875,0.9195561719833565,0.8717948717948718,0.5399503104637741,3.2987,316.185,3.335,0.1,64,"(12,12)","{(5,5),(11,10),(6,5),(9,3),(5,4),(0,3),(4,6),(9,2),(5,1),(11,6),(10,10),(5,10),(5,6),(3,6),(9,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8013634085655212,0.8072866730584851,0.8258145363408521,0.9140083217753121,0.8676761026991443,0.5256014186471394,3.5913,290.422,3.063,0.1,64,"(12,12)","{(4,4),(8,8),(4,10),(1,2),(11,7),(1,5),(7,10),(5,3),(1,1),(6,4),(5,6),(8,6),(2,2),(7,2),(3,5)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8106114864349365,0.8082454458293384,0.8252184769038702,0.9167822468793343,0.8685939553219448,0.5274949902750498,3.3965,307.082,3.239,0.1,64,"(12,12)","{(9,10),(0,7),(11,7),(11,1),(8,4),(11,10),(8,1),(5,7),(0,6),(3,0),(10,10),(3,3),(9,8),(6,6),(5,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8194988369941711,0.8024928092042186,0.8175092478421702,0.9195561719833565,0.8655352480417755,0.5108951669698317,2.9786,350.169,3.693,0.1,64,"(12,12)","{(11,1),(10,11),(7,7),(11,0),(1,11),(1,5),(9,6),(6,8),(11,3),(10,1),(8,10),(2,3),(8,6),(9,7),(0,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7917494773864746,0.8101629913710451,0.8436268068331143,0.8904299583911235,0.8663967611336032,0.5417558945116694,3.0782,338.837,3.574,0.1,64,"(12,12)","{(7,4),(2,4),(6,11),(7,10),(5,4),(2,10),(11,9),(4,2),(10,10),(2,6),(9,8),(1,0),(1,6),(7,5),(3,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8201873302459717,0.8159156279961649,0.8245398773006135,0.9320388349514563,0.875,0.5454001814167142,3.3789,308.682,3.256,0.1,64,"(12,12)","{(10,5),(10,11),(8,4),(3,8),(5,8),(9,11),(9,2),(5,7),(1,4),(11,2),(0,5),(7,2),(8,2),(9,1),(2,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8289442658424377,0.8101629913710451,0.823238566131026,0.9237170596393898,0.8705882352941177,0.5311394546988002,3.3094,315.162,3.324,0.1,64,"(12,12)","{(0,7),(10,5),(7,4),(7,1),(1,1),(1,4),(7,9),(0,2),(3,9),(9,8),(5,6),(9,11),(6,9),(8,11),(5,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8189793825149536,0.8063279002876318,0.8215613382899628,0.9195561719833565,0.867801047120419,0.5215162259225145,3.5715,292.031,3.08,0.1,64,"(12,12)","{(7,4),(2,4),(10,8),(3,7),(9,11),(0,3),(6,4),(5,7),(7,9),(0,2),(5,0),(9,8),(8,2),(6,3),(6,9)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8057764768600464,0.8101629913710451,0.8264669163545568,0.9181692094313454,0.8699080157687253,0.5324115893962171,3.7066,281.39,2.968,0.1,64,"(12,12)","{(3,8),(10,5),(7,7),(6,5),(1,11),(10,4),(6,1),(7,0),(8,0),(0,2),(11,5),(3,6),(6,3),(0,11),(2,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8014693260192871,0.8111217641418984,0.8275,0.9181692094313454,0.8704799474030243,0.5350407726436055,3.4063,306.2,3.229,0.1,64,"(12,12)","{(0,1),(0,7),(6,2),(2,1),(10,8),(6,5),(8,7),(9,3),(3,4),(11,6),(1,7),(7,2),(1,6),(6,9),(7,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7918821573257446,0.8101629913710451,0.825653798256538,0.9195561719833565,0.8700787401574803,0.532072854687201,3.2641,319.534,3.37,0.1,64,"(12,12)","{(9,10),(2,4),(10,5),(7,1),(10,2),(6,5),(9,9),(3,1),(10,1),(7,9),(6,7),(10,6),(9,11),(4,11),(11,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8117345571517944,0.8063279002876318,0.8231631382316313,0.9167822468793343,0.8674540682414698,0.522211073949747,3.3501,311.334,3.283,0.1,64,"(12,12)","{(4,10),(8,1),(9,9),(4,6),(6,4),(9,2),(5,1),(8,3),(5,10),(8,9),(4,5),(4,11),(2,5),(4,7),(5,2)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8211342096328735,0.8072866730584851,0.8258145363408521,0.9140083217753121,0.8676761026991443,0.5256014186471394,3.4178,305.171,3.218,0.1,64,"(12,12)","{(11,1),(0,10),(7,7),(9,9),(3,4),(10,1),(5,1),(5,7),(10,10),(9,5),(5,0),(10,9),(4,11),(11,11),(3,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8052843809127808,0.8063279002876318,0.8255959849435383,0.912621359223301,0.8669301712779973,0.5233517402112686,3.8132,273.522,2.885,0.1,64,"(12,12)","{(4,4),(0,7),(3,8),(5,11),(11,10),(2,7),(0,4),(3,1),(6,8),(9,6),(5,1),(8,0),(9,2),(5,10),(3,5)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8305765390396118,0.8053691275167785,0.8253768844221105,0.9112343966712899,0.8661832564271589,0.5211120728046958,3.4866,299.143,3.155,0.1,64,"(12,12)","{(4,10),(1,2),(1,1),(7,0),(11,9),(4,2),(5,10),(5,0),(1,10),(11,5),(4,11),(3,2),(1,3),(10,2),(3,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7974090576171875,0.8149568552253116,0.83,0.9209431345353676,0.8731097961867191,0.5448598482839426,3.2144,324.477,3.422,0.1,64,"(12,12)","{(0,1),(9,0),(5,11),(6,5),(11,3),(4,6),(10,1),(6,4),(7,3),(1,7),(2,6),(6,10),(3,6),(9,11),(2,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7975921630859375,0.8120805369127517,0.8285356695869838,0.9181692094313454,0.8710526315789475,0.5376662783035702,3.1194,334.358,3.526,0.1,64,"(12,12)","{(0,7),(4,10),(8,4),(4,9),(3,7),(6,8),(3,1),(0,3),(6,4),(4,5),(8,11),(2,6),(6,6),(2,5),(0,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7711141705513,0.8120805369127517,0.8335451080050826,0.9098474341192788,0.8700265251989391,0.5399695537530284,3.2762,318.353,3.358,0.1,64,"(12,12)","{(0,1),(4,10),(4,0),(8,4),(6,5),(6,11),(2,7),(4,9),(6,8),(1,8),(0,3),(4,5),(5,6),(5,3),(2,5)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8215883374214172,0.8082454458293384,0.8236024844720496,0.9195561719833565,0.8689384010484927,0.5268023551875569,3.5185,296.432,3.126,0.1,64,"(12,12)","{(4,10),(0,10),(2,7),(5,8),(0,0),(7,0),(11,6),(10,10),(7,6),(3,9),(4,8),(3,6),(8,2),(9,1),(1,9)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8199573159217834,0.8034515819750719,0.8241206030150754,0.9098474341192788,0.8648648648648649,0.516230230689141,3.6544,285.407,3.01,0.1,64,"(12,12)","{(0,1),(11,7),(2,4),(3,4),(9,3),(7,10),(1,1),(11,11),(0,2),(8,9),(1,10),(4,8),(2,11),(3,5),(3,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.824232816696167,0.8082454458293384,0.8228004956629492,0.9209431345353676,0.869109947643979,0.5264763891845121,4.025,259.129,2.733,0.1,64,"(12,12)","{(4,10),(5,5),(0,4),(9,3),(0,0),(9,11),(3,10),(4,2),(9,8),(4,8),(6,0),(1,6),(10,3),(1,9),(8,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8037489652633667,0.8082454458293384,0.8244084682440846,0.9181692094313454,0.868766404199475,0.527141964318474,3.5834,291.067,3.07,0.1,64,"(12,12)","{(11,1),(2,4),(7,1),(10,2),(0,0),(1,5),(2,10),(8,10),(2,9),(3,9),(2,2),(8,2),(1,3),(11,4),(3,5)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8217417597770691,0.8139980824544583,0.8265179677819083,0.9251040221914009,0.8730366492146597,0.541356878970505,3.2104,324.885,3.426,0.1,64,"(12,12)","{(11,7),(3,8),(7,7),(9,9),(4,6),(7,9),(9,5),(10,10),(7,6),(5,6),(6,10),(10,9),(8,2),(11,8),(8,11)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.8212293982505798,0.8063279002876318,0.8239700374531835,0.9153952843273232,0.8672798948751642,0.5225783911538823,3.2782,318.163,3.356,0.1,64,"(12,12)","{(11,1),(9,0),(2,4),(10,2),(0,4),(4,6),(8,0),(3,0),(10,10),(9,5),(5,0),(8,11),(9,11),(2,11),(7,8)}","distilbert.transformer.layer.3.attention.k_lin.weight"
0.7882369756698608,0.8063279002876318,0.841897233201581,0.8862690707350902,0.8635135135135136,0.5330145406406285,3.2633,319.615,3.371,0.1,64,"(12,12)","{(2,4),(5,8),(8,7),(1,11),(11,3),(8,3),(5,10),(11,2),(5,6),(6,3),(10,6),(10,9),(5,9),(7,5),(9,1)}","distilbert.transformer.layer.3.attention.k_lin.weight"
