eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_matthews,eval_runtime,eval_samples_per_second,eval_steps_per_second,area_percentage,block_size,grid_size,pairs,layer
0.8638608455657959,0.8053691275167785,0.8090692124105012,0.9403606102635229,0.8697883258499038,0.5155338105766099,3.0141,346.042,3.65,0.3,128,"(6,6)","{(4,0),(2,1),(1,5),(1,1),(5,4),(1,4),(0,2),(5,0),(1,0),(3,2),(2,5)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8130362629890442,0.8101629913710451,0.816969696969697,0.9348127600554785,0.8719275549805953,0.5293023756875906,3.4197,305.001,3.217,0.3,128,"(6,6)","{(0,1),(2,4),(0,4),(4,3),(1,1),(5,4),(2,0),(5,0),(2,2),(2,5),(4,1)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.808744490146637,0.8053691275167785,0.8174019607843137,0.9251040221914009,0.8679245283018867,0.5176404953790767,3.5784,291.474,3.074,0.3,128,"(6,6)","{(4,4),(0,1),(5,5),(0,0),(2,0),(5,1),(1,4),(4,5),(0,5),(1,0),(3,2)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.9324058890342712,0.7957813998082455,0.7886363636363637,0.9625520110957004,0.8669581511555279,0.48969105795935336,3.4412,303.095,3.197,0.3,128,"(6,6)","{(0,1),(2,4),(1,2),(4,3),(2,0),(5,1),(1,4),(4,2),(3,3),(0,5),(3,5)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.7832750082015991,0.8120805369127517,0.8293601003764115,0.9167822468793343,0.8708827404479579,0.538017794243896,3.143,331.844,3.5,0.3,128,"(6,6)","{(4,4),(0,1),(2,4),(4,0),(3,4),(2,1),(1,5),(3,1),(0,5),(2,2),(3,5)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.9529910683631897,0.7900287631831256,0.7832957110609481,0.9625520110957004,0.8637212196639701,0.4731954585829745,3.1142,334.917,3.532,0.3,128,"(6,6)","{(5,5),(0,4),(1,1),(2,0),(4,2),(1,4),(4,5),(5,0),(2,2),(4,1),(5,2)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.7880270481109619,0.8092042186001918,0.8238213399503722,0.9209431345353676,0.8696791093647674,0.5291140309961344,3.1985,326.087,3.439,0.3,128,"(6,6)","{(4,0),(3,4),(5,4),(0,3),(2,0),(3,3),(0,5),(2,2),(5,3),(3,2),(4,1)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.7864854335784912,0.8139980824544583,0.8273291925465839,0.9237170596393898,0.872870249017038,0.5416385858307549,3.4088,305.973,3.227,0.3,128,"(6,6)","{(4,4),(4,0),(1,2),(3,4),(0,0),(0,3),(2,0),(1,4),(2,2),(3,2),(2,5)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.9268227815628052,0.7967401725790988,0.790193842645382,0.9611650485436893,0.8673341677096371,0.4921673308782102,3.582,291.182,3.071,0.3,128,"(6,6)","{(4,4),(2,4),(1,5),(3,1),(4,3),(1,1),(2,0),(4,2),(4,5),(3,3),(5,3)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.7976879477500916,0.8149568552253116,0.8267326732673267,0.926490984743412,0.8737737083060825,0.54370529570588,3.4503,302.293,3.188,0.3,128,"(6,6)","{(2,4),(5,5),(3,4),(4,3),(3,1),(4,1),(2,0),(3,0),(3,3),(5,0),(1,3)}","distilbert.transformer.layer.4.attention.q_lin.weight"
