eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_matthews,eval_runtime,eval_samples_per_second,eval_steps_per_second,area_percentage,block_size,grid_size,pairs,layer
0.8192393779754639,0.8092042186001918,0.8214285714285714,0.9251040221914009,0.8701891715590345,0.5282217682774969,2.8783,362.365,3.822,0.1,64,"(12,12)","{(4,0),(7,5),(5,8),(0,0),(7,0),(3,10),(10,7),(10,10),(8,11),(7,6),(0,5),(3,6),(10,9),(0,8),(7,8)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8155796527862549,0.8101629913710451,0.8272841051314143,0.9167822468793343,0.869736842105263,0.5327637463001902,3.0163,345.786,3.647,0.1,64,"(12,12)","{(11,7),(0,10),(1,11),(6,1),(1,1),(9,6),(2,10),(0,9),(3,2),(10,0),(7,6),(7,5),(7,11),(3,5),(11,8)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8106644749641418,0.8120805369127517,0.8310214375788146,0.9140083217753121,0.8705416116248348,0.5387602599113016,2.951,353.444,3.728,0.1,64,"(12,12)","{(8,8),(7,4),(6,11),(3,7),(1,8),(0,3),(6,7),(11,5),(1,10),(4,11),(1,6),(11,8),(9,1),(11,4),(0,11)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8116005659103394,0.8053691275167785,0.8205445544554455,0.9195561719833565,0.8672334859385218,0.5188671521382517,3.0607,340.767,3.594,0.1,64,"(12,12)","{(9,10),(9,0),(5,11),(2,1),(1,5),(5,4),(1,4),(10,10),(9,5),(3,9),(9,8),(6,10),(7,8),(1,9),(0,11)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8051806688308716,0.8120805369127517,0.8277153558052435,0.9195561719833565,0.871222076215506,0.5373281885173845,3.2244,323.469,3.411,0.1,64,"(12,12)","{(9,0),(5,5),(7,0),(8,10),(3,10),(1,4),(4,6),(11,9),(11,2),(8,9),(2,6),(5,3),(1,6),(11,8),(4,7)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8093319535255432,0.8101629913710451,0.8272841051314143,0.9167822468793343,0.869736842105263,0.5327637463001902,3.3858,308.049,3.249,0.1,64,"(12,12)","{(4,10),(10,5),(10,11),(1,2),(9,3),(11,0),(2,7),(3,7),(1,1),(11,6),(4,5),(7,2),(2,2),(8,2),(6,9)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8306053876876831,0.8139980824544583,0.8201701093560145,0.9361997226074896,0.8743523316062176,0.5396512550123742,3.2682,319.135,3.366,0.1,64,"(12,12)","{(9,0),(11,10),(3,4),(5,8),(9,6),(5,3),(1,4),(0,6),(7,9),(7,6),(10,6),(3,6),(1,0),(11,8),(3,11)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8369374871253967,0.8044103547459253,0.8179581795817958,0.9223300970873787,0.8670143415906129,0.5155709926752544,2.979,350.117,3.693,0.1,64,"(12,12)","{(9,10),(4,10),(9,7),(5,11),(11,0),(1,11),(7,10),(9,6),(3,1),(2,0),(0,3),(4,2),(10,6),(1,10),(2,11)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8141062259674072,0.8120805369127517,0.8260869565217391,0.9223300970873787,0.8715596330275228,0.5366931756163555,3.2917,316.862,3.342,0.1,64,"(12,12)","{(3,8),(1,2),(10,8),(0,9),(3,10),(10,7),(10,1),(7,9),(6,6),(6,10),(6,0),(1,0),(4,1),(3,5),(11,11)}","distilbert.transformer.layer.4.attention.q_lin.weight"
0.8540096282958984,0.8024928092042186,0.8159509202453987,0.9223300970873787,0.8658854166666666,0.5102489493078572,4.0451,257.845,2.719,0.1,64,"(12,12)","{(9,10),(0,4),(10,8),(8,1),(3,1),(6,5),(9,6),(11,9),(11,6),(9,5),(2,9),(10,6),(5,3),(4,11),(11,4)}","distilbert.transformer.layer.4.attention.q_lin.weight"
