eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_matthews,eval_runtime,eval_samples_per_second,eval_steps_per_second,area_percentage,block_size,grid_size,pairs,layer
0.8149014711380005,0.8024928092042186,0.8190830235439901,0.9167822468793343,0.8651832460732984,0.5115958993985192,2.9374,355.071,3.745,0.3,128,"(6,6)","{(4,0),(0,4),(5,4),(0,3),(3,0),(0,2),(3,3),(0,5),(2,2),(5,3),(2,5)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8140829205513,0.8063279002876318,0.8255959849435383,0.912621359223301,0.8669301712779973,0.5233517402112686,2.9294,356.048,3.755,0.3,128,"(6,6)","{(1,2),(3,1),(5,3),(0,3),(5,1),(1,4),(4,5),(0,5),(2,2),(1,0),(5,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8148675560951233,0.8044103547459253,0.8235294117647058,0.912621359223301,0.8657894736842106,0.5180561502900504,2.9246,356.632,3.761,0.3,128,"(6,6)","{(0,1),(5,5),(2,1),(2,0),(5,1),(3,3),(5,0),(2,2),(1,0),(3,2),(5,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8100871443748474,0.8101629913710451,0.8224414303329223,0.9251040221914009,0.8707571801566579,0.5308567193176762,2.9507,353.481,3.728,0.3,128,"(6,6)","{(5,5),(0,4),(0,0),(3,1),(1,5),(0,3),(4,2),(3,0),(4,5),(1,3),(3,5)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8140926361083984,0.8034515819750719,0.816953316953317,0.9223300970873787,0.8664495114006514,0.5129121393126265,2.9777,350.271,3.694,0.3,128,"(6,6)","{(1,2),(5,5),(3,4),(4,3),(1,1),(1,4),(3,0),(2,3),(0,5),(3,2),(4,1)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8037564158439636,0.8092042186001918,0.823019801980198,0.9223300970873787,0.8698495748855462,0.5288024095653031,3.2589,320.051,3.375,0.3,128,"(6,6)","{(0,1),(4,4),(5,5),(2,1),(3,4),(0,0),(1,5),(1,1),(0,3),(5,0),(5,3)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8210808634757996,0.8034515819750719,0.8193069306930693,0.9181692094313454,0.8659254414650098,0.5138995234247261,3.4652,300.991,3.174,0.3,128,"(6,6)","{(0,1),(3,1),(2,0),(4,2),(3,0),(3,3),(5,0),(0,5),(3,2),(1,3),(5,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8067694902420044,0.8082454458293384,0.8244084682440846,0.9181692094313454,0.868766404199475,0.527141964318474,3.769,276.728,2.919,0.3,128,"(6,6)","{(2,4),(5,5),(4,0),(3,4),(1,5),(1,1),(4,2),(1,0),(2,2),(5,3),(5,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8102496266365051,0.8101629913710451,0.8216482164821648,0.926490984743412,0.8709256844850065,0.5305886020670072,3.587,290.771,3.067,0.3,128,"(6,6)","{(0,1),(4,4),(4,0),(1,2),(4,3),(0,3),(2,3),(0,2),(2,5),(4,1),(3,5)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8100043535232544,0.8082454458293384,0.8244084682440846,0.9181692094313454,0.868766404199475,0.527141964318474,3.3485,311.483,3.285,0.3,128,"(6,6)","{(2,4),(5,5),(1,2),(3,4),(4,3),(1,1),(5,1),(2,3),(4,5),(0,5),(3,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8129040002822876,0.8092042186001918,0.823019801980198,0.9223300970873787,0.8698495748855462,0.5288024095653031,3.2018,325.757,3.436,0.3,128,"(6,6)","{(5,5),(4,0),(0,0),(5,1),(4,2),(3,0),(1,4),(4,5),(2,2),(1,3),(5,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8083608150482178,0.8044103547459253,0.8187422934648582,0.9209431345353676,0.8668407310704962,0.5158855550567928,3.4517,302.169,3.187,0.3,128,"(6,6)","{(4,0),(1,2),(2,1),(0,4),(0,0),(3,1),(2,0),(3,0),(4,5),(3,3),(4,1)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.811167299747467,0.8101629913710451,0.8224414303329223,0.9251040221914009,0.8707571801566579,0.5308567193176762,3.853,270.701,2.855,0.3,128,"(6,6)","{(4,4),(1,2),(3,4),(3,1),(0,3),(5,1),(1,4),(2,3),(4,5),(0,2),(3,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8124244213104248,0.8139980824544583,0.8257107540173053,0.926490984743412,0.8732026143790849,0.5410897632107913,3.706,281.435,2.968,0.3,128,"(6,6)","{(4,0),(3,4),(3,1),(1,1),(0,3),(3,0),(2,3),(0,5),(1,0),(4,1),(5,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8067878484725952,0.8149568552253116,0.8251231527093597,0.9292649098474342,0.8741030658838879,0.543216061185355,3.2756,318.413,3.358,0.3,128,"(6,6)","{(4,0),(0,4),(4,3),(0,0),(3,1),(5,4),(0,2),(0,5),(2,2),(1,0),(1,3)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8127202987670898,0.8111217641418984,0.8202933985330073,0.9306518723994452,0.8719948018193632,0.5325068699355778,3.2049,325.439,3.432,0.3,128,"(6,6)","{(4,4),(2,4),(5,5),(4,0),(4,3),(1,5),(1,1),(0,3),(5,4),(4,5),(0,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8094286918640137,0.8063279002876318,0.8207663782447466,0.9209431345353676,0.8679738562091504,0.521189146186809,3.2081,325.118,3.429,0.3,128,"(6,6)","{(0,1),(4,0),(2,1),(1,1),(5,4),(5,1),(1,4),(0,5),(2,2),(3,2),(1,3)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8077171444892883,0.8082454458293384,0.8228004956629492,0.9209431345353676,0.869109947643979,0.5264763891845121,3.3511,311.243,3.283,0.3,128,"(6,6)","{(0,1),(4,0),(5,5),(4,3),(3,1),(1,1),(0,3),(2,3),(0,5),(2,5),(5,2)}","distilbert.transformer.layer.0.attention.v_lin.weight"
0.8244842886924744,0.8120805369127517,0.8244746600741656,0.9251040221914009,0.8718954248366014,0.5361146089547957,3.8961,267.7,2.823,0.3,128,"(6,6)","{(0,1),(2,4),(1,2),(4,3),(1,5),(3,0),(0,2),(3,3),(5,0),(1,0),(3,5)}","distilbert.transformer.layer.0.attention.v_lin.weight"
