eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_matthews,eval_runtime,eval_samples_per_second,eval_steps_per_second,area_percentage,block_size,grid_size,pairs,layer
0.8042333722114563,0.8015340364333653,0.8390501319261213,0.8821081830790569,0.8600405679513183,0.5216771032432638,4.7764,218.366,2.303,0.3,128,"(6,24)","{(3,4),(4,9),(3,7),(5,4),(3,13),(0,2),(5,16),(2,2),(5,22),(1,3),(1,9),(0,11),(2,8),(0,23),(2,23),(1,21),(4,2),(3,12),(3,18),(4,17),(5,12),(0,7),(5,21),(2,4),(0,10),(0,16),(1,5),(1,11),(1,20),(1,23),(3,5),(4,16),(3,14),(4,13),(4,19),(3,17),(2,0),(1,4),(0,6),(5,20),(1,7),(0,15),(2,18),(2,15)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8171255588531494,0.7967401725790988,0.8425302826379543,0.8682385575589459,0.8551912568306012,0.5152673087714853,3.3262,313.572,3.307,0.3,128,"(6,24)","{(3,4),(4,3),(5,7),(3,16),(4,21),(0,2),(4,18),(3,22),(0,5),(1,0),(1,6),(0,14),(2,11),(0,11),(0,17),(1,18),(0,20),(2,17),(1,21),(4,5),(5,6),(5,12),(0,7),(4,23),(0,10),(1,11),(1,14),(2,13),(1,17),(1,23),(2,22),(3,2),(4,7),(3,14),(5,11),(3,17),(5,17),(5,20),(0,12),(2,9),(0,21),(1,10),(1,16),(2,15)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.793165385723114,0.8072866730584851,0.8412073490813649,0.8890429958391124,0.8644639244774107,0.5344510385480925,4.736,220.227,2.323,0.3,128,"(6,24)","{(4,3),(4,9),(4,6),(4,12),(5,13),(0,2),(0,5),(3,22),(0,8),(5,22),(0,11),(2,14),(1,12),(0,20),(2,23),(2,20),(3,9),(5,0),(4,11),(4,17),(3,15),(5,12),(3,21),(4,20),(5,21),(0,4),(2,1),(0,19),(1,20),(1,17),(1,23),(2,22),(3,5),(3,8),(4,13),(3,17),(5,8),(3,20),(0,3),(1,4),(5,20),(2,15),(1,19),(1,22)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8004640936851501,0.7996164908916586,0.8450134770889488,0.869625520110957,0.8571428571428572,0.522503911294472,3.2969,316.361,3.337,0.3,128,"(6,24)","{(4,0),(3,7),(5,4),(5,1),(3,16),(5,7),(4,21),(0,2),(0,5),(3,22),(1,0),(0,14),(1,3),(1,9),(5,22),(2,8),(0,17),(1,18),(1,21),(3,0),(4,5),(5,6),(3,21),(0,7),(5,21),(0,4),(2,7),(0,16),(1,20),(1,17),(3,14),(4,13),(4,19),(3,17),(5,14),(3,23),(4,22),(1,1),(2,0),(1,7),(1,13),(0,15),(1,10),(2,18)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8105968832969666,0.788111217641419,0.8255208333333334,0.8793342579750347,0.8515782404298187,0.48562750420576156,3.2933,316.708,3.34,0.3,128,"(6,24)","{(3,1),(3,7),(5,4),(4,6),(3,16),(3,13),(3,19),(0,2),(4,18),(1,0),(1,3),(2,8),(1,21),(3,9),(5,0),(4,14),(3,15),(3,21),(2,1),(0,13),(0,19),(2,16),(2,13),(2,19),(1,23),(4,1),(4,7),(3,5),(3,11),(3,8),(5,5),(5,11),(3,14),(4,19),(5,14),(3,23),(3,20),(5,17),(0,6),(2,9),(0,15),(2,18),(2,15),(1,19)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.7879010438919067,0.8024928092042186,0.8456375838926175,0.8737864077669902,0.8594815825375169,0.5283239665131926,3.3929,307.409,3.242,0.3,128,"(6,24)","{(4,3),(3,1),(5,4),(4,12),(3,10),(4,15),(5,16),(1,0),(0,8),(0,23),(1,15),(1,21),(2,20),(3,3),(3,12),(5,9),(5,12),(3,21),(5,18),(0,7),(4,23),(2,1),(0,19),(2,13),(0,22),(1,23),(2,22),(4,1),(5,5),(4,13),(4,19),(3,17),(5,8),(0,3),(2,0),(5,17),(1,4),(5,20),(0,12),(1,7),(2,6),(2,18),(1,16),(2,21)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8301016688346863,0.7986577181208053,0.8402130492676432,0.8751733703190014,0.8573369565217391,0.5170379905765855,3.6325,287.132,3.028,0.3,128,"(6,24)","{(3,7),(5,4),(4,12),(4,15),(3,13),(5,10),(3,19),(5,19),(2,2),(2,5),(2,11),(0,11),(2,8),(1,18),(0,20),(4,2),(4,5),(3,9),(5,9),(4,17),(5,21),(4,23),(0,4),(1,5),(1,11),(1,8),(2,16),(1,14),(1,17),(2,22),(4,7),(3,5),(5,2),(3,17),(1,1),(0,3),(0,9),(5,20),(2,9),(0,21),(2,12),(0,18),(2,15),(1,22)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8532724380493164,0.7938638542665388,0.8355437665782494,0.8737864077669902,0.8542372881355932,0.5044258163370109,3.4584,301.589,3.181,0.3,128,"(6,24)","{(3,4),(4,3),(3,1),(4,12),(3,16),(5,13),(3,19),(5,16),(5,19),(1,6),(2,11),(1,9),(0,11),(0,17),(2,14),(2,8),(4,2),(4,5),(4,8),(4,17),(5,18),(5,15),(5,21),(1,2),(2,4),(2,7),(1,8),(1,17),(2,22),(4,1),(4,7),(3,5),(4,4),(3,8),(3,14),(5,5),(5,11),(4,22),(0,9),(0,12),(2,9),(1,13),(2,12),(1,16)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8087506890296936,0.8063279002876318,0.8348387096774194,0.897364771151179,0.8649732620320855,0.528465157424671,3.2974,316.307,3.336,0.3,128,"(6,24)","{(3,4),(3,1),(3,7),(4,12),(3,16),(4,15),(5,10),(2,2),(1,6),(2,11),(1,3),(2,14),(0,23),(0,20),(2,17),(1,15),(2,20),(4,5),(3,9),(4,14),(3,12),(3,18),(4,11),(5,18),(5,21),(2,1),(0,16),(0,10),(1,5),(1,8),(1,23),(4,1),(3,5),(5,2),(4,4),(4,16),(4,13),(3,23),(0,9),(2,0),(0,6),(2,9),(2,12),(2,18)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8330686092376709,0.7957813998082455,0.8377659574468085,0.8737864077669902,0.855397148676171,0.509754990373549,3.4148,305.436,3.221,0.3,128,"(6,24)","{(4,9),(5,1),(3,10),(3,16),(4,21),(0,2),(5,10),(4,18),(0,14),(2,11),(0,11),(1,21),(3,0),(3,9),(4,8),(4,14),(3,18),(3,21),(0,7),(5,21),(2,4),(0,10),(0,13),(1,8),(1,14),(2,13),(2,19),(1,23),(2,22),(4,4),(5,11),(4,19),(5,8),(3,23),(0,3),(2,0),(5,23),(0,6),(1,7),(0,15),(2,6),(1,16),(0,18),(1,22)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8249953985214233,0.7976989453499521,0.842741935483871,0.869625520110957,0.8559726962457338,0.5171981604121658,3.276,318.373,3.358,0.3,128,"(6,24)","{(3,1),(3,7),(5,4),(4,12),(3,19),(5,16),(3,22),(5,19),(1,0),(2,2),(2,5),(0,17),(1,12),(2,17),(1,15),(2,20),(4,5),(3,3),(5,0),(4,14),(5,3),(5,9),(4,17),(3,21),(2,1),(2,7),(0,13),(1,8),(2,16),(2,13),(2,22),(3,2),(4,7),(5,2),(4,4),(4,16),(5,5),(5,11),(5,14),(4,22),(2,0),(2,12),(2,21),(1,22)}","distilbert.transformer.layer.1.ffn.lin2.weight"
0.8473185896873474,0.7871524448705657,0.8450899031811895,0.8474341192787794,0.8462603878116344,0.5004732186171257,3.2773,318.252,3.356,0.3,128,"(6,24)","{(4,3),(3,1),(4,9),(3,7),(5,13),(4,15),(5,16),(3,22),(2,2),(1,0),(0,14),(2,11),(1,3),(0,23),(2,17),(2,20),(4,2),(4,5),(5,6),(3,18),(4,11),(4,17),(3,15),(5,12),(2,4),(2,7),(1,5),(1,11),(1,8),(1,20),(0,22),(1,23),(5,2),(4,16),(0,0),(5,14),(4,22),(0,9),(5,17),(0,12),(2,6),(0,21),(2,15),(1,22)}","distilbert.transformer.layer.1.ffn.lin2.weight"
