eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_matthews,eval_runtime,eval_samples_per_second,eval_steps_per_second,area_percentage,block_size,grid_size,pairs,layer
0.8592792749404907,0.800575263662512,0.7979094076655052,0.9528432732316228,0.8685208596713022,0.5020550033154624,4.0396,258.195,2.723,0.3,128,"(6,24)","{(4,0),(4,3),(4,9),(5,4),(4,12),(3,16),(5,13),(3,13),(0,2),(4,21),(0,5),(5,19),(1,0),(2,5),(0,23),(1,12),(2,17),(1,15),(5,6),(3,6),(5,3),(4,11),(5,18),(0,1),(5,15),(5,21),(0,4),(2,1),(2,7),(1,20),(0,22),(2,19),(5,2),(4,16),(4,13),(3,23),(5,17),(0,9),(0,12),(5,20),(0,21),(1,16),(2,21),(1,19)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.771919846534729,0.8101629913710451,0.8224414303329223,0.9251040221914009,0.8707571801566579,0.5308567193176762,3.9146,266.439,2.81,0.3,128,"(6,24)","{(4,0),(1,16),(3,10),(4,15),(3,13),(5,16),(0,8),(1,3),(1,9),(2,8),(0,23),(2,17),(2,23),(1,21),(2,20),(4,5),(4,8),(5,3),(3,18),(4,17),(5,18),(2,4),(4,23),(2,1),(0,10),(0,13),(2,10),(1,8),(2,16),(1,20),(3,5),(4,4),(4,10),(5,8),(5,14),(3,23),(0,3),(1,13),(2,12),(1,10),(0,21),(2,18),(2,21),(1,22)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.7940276265144348,0.8092042186001918,0.8144578313253013,0.9375866851595007,0.8716956802063185,0.5263656926265686,4.3543,239.533,2.526,0.3,128,"(6,24)","{(4,0),(4,3),(4,12),(0,2),(3,19),(4,18),(0,5),(2,2),(1,0),(5,19),(0,8),(2,11),(1,9),(2,8),(1,18),(2,17),(1,21),(4,5),(3,3),(5,3),(4,17),(3,15),(5,18),(0,7),(5,15),(4,23),(2,7),(1,11),(1,8),(1,20),(0,22),(2,13),(4,1),(4,7),(3,5),(4,4),(4,10),(5,5),(4,19),(5,17),(2,9),(2,18),(1,10),(0,18)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8314000368118286,0.7967401725790988,0.8004722550177096,0.9403606102635229,0.8647959183673469,0.49137546032749274,4.0348,258.5,2.726,0.3,128,"(6,24)","{(4,9),(4,6),(5,7),(3,16),(4,21),(5,10),(0,2),(0,5),(2,2),(5,19),(0,8),(5,22),(2,11),(1,9),(1,3),(2,8),(0,23),(0,20),(4,5),(4,14),(3,12),(5,9),(3,18),(4,17),(5,12),(4,20),(0,7),(2,4),(1,2),(5,21),(2,1),(5,15),(1,5),(0,19),(2,10),(2,16),(2,19),(1,23),(0,0),(2,9),(1,7),(2,6),(2,12),(1,22)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8322180509567261,0.8044103547459253,0.8088410991636799,0.9389736477115118,0.8690629011553274,0.5129787179162126,3.9577,263.535,2.779,0.3,128,"(6,24)","{(4,3),(4,9),(4,12),(3,10),(5,1),(3,13),(5,10),(3,22),(5,19),(0,8),(0,14),(2,14),(2,17),(2,23),(4,2),(3,0),(3,3),(5,0),(3,21),(4,23),(0,4),(2,1),(0,16),(1,2),(1,5),(0,19),(1,20),(2,19),(1,17),(2,22),(4,1),(3,5),(5,2),(4,10),(3,14),(4,13),(3,23),(5,23),(5,20),(1,7),(2,6),(0,21),(1,16),(1,22)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8045695424079895,0.7986577181208053,0.8059880239520958,0.9334257975034674,0.8650385604113111,0.4975221305697031,4.6055,226.471,2.388,0.3,128,"(6,24)","{(4,12),(4,21),(2,2),(0,8),(0,14),(1,9),(1,12),(2,23),(5,0),(3,9),(5,3),(3,12),(3,15),(5,12),(5,18),(0,7),(0,10),(2,1),(0,13),(2,10),(1,8),(2,16),(1,20),(0,22),(1,23),(3,5),(4,4),(4,10),(4,16),(5,5),(3,8),(4,19),(5,8),(3,23),(4,22),(3,20),(1,1),(5,23),(5,20),(2,9),(1,7),(2,3),(2,15),(1,22)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8691519498825073,0.7938638542665388,0.7976470588235294,0.9403606102635229,0.8631444939528963,0.4832216996895926,4.0488,257.608,2.717,0.3,128,"(6,24)","{(3,4),(5,4),(5,1),(5,10),(3,19),(5,19),(1,0),(0,8),(5,22),(0,11),(2,8),(0,20),(2,17),(2,23),(3,9),(4,14),(5,9),(4,11),(3,18),(3,15),(4,20),(2,1),(0,16),(1,5),(2,19),(1,23),(2,22),(3,2),(3,8),(3,14),(4,13),(5,8),(3,23),(5,14),(4,22),(0,3),(1,4),(0,6),(2,9),(2,6),(0,21),(1,16),(2,15),(1,19)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8550828099250793,0.800575263662512,0.8,0.9486823855755895,0.868020304568528,0.5019051120048291,3.8497,270.93,2.857,0.3,128,"(6,24)","{(4,0),(3,4),(4,18),(1,0),(1,6),(0,8),(1,3),(0,11),(0,17),(2,8),(1,18),(1,15),(2,20),(3,9),(5,6),(5,0),(4,14),(5,9),(5,12),(0,7),(0,4),(2,1),(2,7),(2,16),(1,14),(1,20),(1,8),(1,23),(2,22),(5,8),(4,22),(3,20),(0,9),(1,4),(0,6),(5,20),(2,9),(0,12),(2,6),(0,21),(1,10),(2,18),(2,15),(1,19)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8285844326019287,0.7996164908916586,0.8040380047505938,0.9389736477115118,0.8662827895073576,0.499588865878389,4.2009,248.281,2.619,0.3,128,"(6,24)","{(4,3),(4,9),(3,1),(3,7),(5,4),(5,1),(3,13),(0,2),(3,19),(5,19),(0,8),(1,9),(0,11),(2,8),(2,14),(4,5),(3,9),(3,12),(3,18),(5,12),(5,15),(0,4),(0,10),(2,7),(1,11),(2,16),(1,14),(0,22),(1,17),(4,1),(4,7),(5,2),(4,16),(3,14),(4,13),(4,19),(3,17),(0,3),(5,17),(2,0),(2,9),(2,12),(2,18),(1,19)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.9158424735069275,0.7948226270373921,0.7923875432525952,0.9528432732316228,0.8652392947103276,0.4857874250392992,4.1514,251.239,2.65,0.3,128,"(6,24)","{(3,4),(4,9),(3,7),(5,1),(3,16),(5,7),(0,2),(5,16),(3,22),(5,19),(1,0),(2,8),(0,23),(1,12),(0,20),(2,17),(5,6),(4,14),(5,3),(5,9),(3,15),(0,16),(1,5),(2,16),(1,14),(1,20),(2,13),(1,8),(0,22),(3,2),(4,1),(4,16),(5,5),(3,17),(3,23),(4,22),(5,17),(1,4),(0,6),(0,12),(1,13),(2,6),(2,12),(1,16)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8668507933616638,0.8034515819750719,0.8014018691588785,0.9514563106796117,0.87000634115409,0.5100320295795892,4.0804,255.609,2.696,0.3,128,"(6,24)","{(3,4),(4,3),(3,1),(5,13),(3,13),(3,19),(4,18),(1,6),(0,8),(2,5),(2,8),(0,17),(0,23),(0,20),(2,17),(1,15),(3,3),(5,0),(4,8),(5,3),(4,17),(0,1),(0,7),(2,4),(4,23),(1,5),(0,13),(1,14),(1,20),(1,17),(4,1),(4,7),(5,5),(5,11),(5,8),(1,1),(2,3),(2,9),(1,7),(0,21),(2,12),(1,16),(2,18),(2,21)}","distilbert.transformer.layer.3.ffn.lin2.weight"
0.8775045275688171,0.7976989453499521,0.7985948477751756,0.9459084604715673,0.866031746031746,0.49381712022518326,4.3232,241.255,2.544,0.3,128,"(6,24)","{(4,6),(4,12),(3,10),(5,7),(4,15),(0,2),(1,0),(0,14),(1,9),(0,11),(2,8),(2,14),(0,20),(2,17),(3,0),(3,3),(4,8),(3,6),(5,9),(0,1),(5,21),(1,2),(0,4),(0,10),(0,16),(1,5),(2,7),(1,11),(2,10),(2,16),(1,8),(2,13),(3,5),(5,2),(4,16),(4,19),(1,1),(1,4),(1,13),(0,15),(0,21),(1,16),(0,18),(1,19)}","distilbert.transformer.layer.3.ffn.lin2.weight"
